level,trim_-6.0,trim_-5.5,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
0,2.8,2.5,2.3,2.1,1.8,1.6,1.4,1.2,0.9,0.7,0.5,0.2,0,0.9,1.8,2.6,3.5
1,2.24,1.96,1.77,1.58,1.3,1.12,0.95,0.78,0.55,0.44,0.32,0.12,0,0.88,1.75,2.54,3.41
2,1.68,1.42,1.24,1.06,0.8,0.64,0.5,0.36,0.2,0.18,0.14,0.04,0,0.86,1.7,2.48,3.32
3,1.12,0.88,0.71,0.54,0.3,0.16,0.05,-0.06,-0.15,-0.08,-0.04,-0.04,0,0.84,1.65,2.42,3.23
4,0.56,0.34,0.18,0.02,-0.2,-0.32,-0.4,-0.48,-0.5,-0.34,-0.22,-0.12,0,0.82,1.6,2.36,3.14
5,0,-0.2,-0.35,-0.5,-0.7,-0.8,-0.85,-0.9,-0.85,-0.6,-0.4,-0.2,0,0.8,1.55,2.3,3.05
6,-0.56,-0.74,-0.88,-1.02,-1.2,-1.28,-1.3,-1.32,-1.2,-0.86,-0.58,-0.28,0,0.78,1.5,2.24,2.96
7,-1.12,-1.28,-1.41,-1.54,-1.7,-1.76,-1.75,-1.74,-1.55,-1.12,-0.76,-0.36,0,0.76,1.45,2.18,2.87
8,-1.68,-1.82,-1.94,-2.06,-2.2,-2.24,-2.2,-2.16,-1.9,-1.38,-0.94,-0.44,0,0.74,1.4,2.12,2.78
9,-2.24,-2.36,-2.47,-2.58,-2.7,-2.72,-2.65,-2.58,-2.25,-1.64,-1.12,-0.52,0,0.72,1.35,2.06,2.69
10,-2.8,-2.9,-3,-3.1,-3.2,-3.2,-3.1,-3,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
11,-3.14,-3.22,-3.29,-3.35,-3.39,-3.33,-3.18,-3.02,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
12,-3.48,-3.54,-3.58,-3.6,-3.58,-3.46,-3.26,-3.04,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
13,-3.82,-3.86,-3.87,-3.85,-3.77,-3.59,-3.34,-3.06,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
14,-4.16,-4.18,-4.16,-4.1,-3.96,-3.72,-3.42,-3.08,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
15,-4.5,-4.5,-4.45,-4.35,-4.15,-3.85,-3.5,-3.1,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
16,-4.84,-4.82,-4.74,-4.6,-4.34,-3.98,-3.58,-3.12,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
17,-5.18,-5.14,-5.03,-4.85,-4.53,-4.11,-3.66,-3.14,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
18,-5.52,-5.46,-5.32,-5.1,-4.72,-4.24,-3.74,-3.16,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
19,-5.86,-5.78,-5.61,-5.35,-4.91,-4.37,-3.82,-3.18,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
20,-6.2,-6.1,-5.9,-5.6,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
21,-6.34,-6.19,-5.95,-5.62,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
22,-6.48,-6.28,-6,-5.64,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
23,-6.62,-6.37,-6.05,-5.66,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
24,-6.76,-6.46,-6.1,-5.68,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
25,-6.9,-6.55,-6.15,-5.7,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
26,-7.04,-6.64,-6.2,-5.72,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
27,-7.18,-6.73,-6.25,-5.74,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
28,-7.32,-6.82,-6.3,-5.76,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
29,-7.46,-6.91,-6.35,-5.78,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
30,-7.6,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
31,-7.61,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
32,-7.62,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
33,-7.63,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
34,-7.64,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
35,-7.65,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
36,-7.66,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
37,-7.67,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
38,-7.68,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
39,-7.69,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
40,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
41,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
42,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
43,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
44,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
45,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
46,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
47,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
48,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
49,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
50,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
51,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
52,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
53,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
54,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
55,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
56,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
57,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
58,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
59,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
60,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
61,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
62,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
63,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
64,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
65,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
66,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
67,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
68,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
69,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
70,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
71,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
72,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
73,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
74,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
75,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
76,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
77,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
78,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
79,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
80,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
81,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
82,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
83,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
84,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
85,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
86,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
87,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
88,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
89,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
90,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
91,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
92,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
93,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
94,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
95,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
96,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
97,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
98,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
99,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
100,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
101,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
102,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
103,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
104,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
105,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
106,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
107,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
108,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
109,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
110,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
111,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
112,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
113,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
114,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
115,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
116,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
117,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
118,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
119,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
120,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
121,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
122,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
123,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
124,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
125,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
126,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
127,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
128,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
129,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
130,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
131,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
132,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
133,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
134,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
135,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
136,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
137,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
138,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
139,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
140,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
141,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
142,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
143,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
144,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
145,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
146,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
147,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
148,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
149,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
150,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
151,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
152,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
153,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
154,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
155,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
156,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
157,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
158,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
159,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
160,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
161,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
162,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
163,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
164,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
165,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
166,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
167,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
168,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
169,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
170,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
171,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
172,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
173,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
174,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
175,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
176,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
177,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
178,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
179,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
180,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
181,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
