level,trim_2.0,trim_1.0,trim_0.5,trim_0.0,trim_-0.5,trim_-1.0,trim_-2.0,trim_-3.0,trim_-4.0,trim_-5.0,trim_-6.0,trim_-7.0,trim_-8.0
6.12,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06412,-0.08612,-0.10724,-0.12924,-0.15124,-0.17236
6.13,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06413,-0.08613,-0.10726,-0.12926,-0.15126,-0.17239
6.14,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06414,-0.08614,-0.10728,-0.12928,-0.15128,-0.17242
6.15,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06415,-0.08615,-0.1073,-0.1293,-0.1513,-0.17245
6.16,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06416,-0.08616,-0.10732,-0.12932,-0.15132,-0.17248
6.17,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06417,-0.08617,-0.10734,-0.12934,-0.15134,-0.17251
6.18,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06418,-0.08618,-0.10736,-0.12936,-0.15136,-0.17254
6.19,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06419,-0.08619,-0.10738,-0.12938,-0.15138,-0.17257
6.2,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.0642,-0.0862,-0.1074,-0.1294,-0.1514,-0.1726
6.21,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06421,-0.08621,-0.10742,-0.12942,-0.15142,-0.17263
6.22,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06422,-0.08622,-0.10744,-0.12944,-0.15144,-0.17266
6.23,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06423,-0.08623,-0.10746,-0.12946,-0.15146,-0.17269
6.24,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06424,-0.08624,-0.10748,-0.12948,-0.15148,-0.17272
6.25,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06425,-0.08625,-0.1075,-0.1295,-0.1515,-0.17275
6.26,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06426,-0.08626,-0.10752,-0.12952,-0.15152,-0.17278
6.27,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06427,-0.08627,-0.10754,-0.12954,-0.15154,-0.17281
6.28,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06428,-0.08628,-0.10756,-0.12956,-0.15156,-0.17284
6.29,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06429,-0.08629,-0.10758,-0.12958,-0.15158,-0.17287
6.3,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.0643,-0.0863,-0.1076,-0.1296,-0.1516,-0.1729
6.31,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06431,-0.08631,-0.10762,-0.12962,-0.15162,-0.17293
6.32,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06432,-0.08632,-0.10764,-0.12964,-0.15164,-0.17296
6.33,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06433,-0.08633,-0.10766,-0.12966,-0.15166,-0.17299
6.34,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06434,-0.08634,-0.10768,-0.12968,-0.15168,-0.17302
6.35,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06435,-0.08635,-0.1077,-0.1297,-0.1517,-0.17305
6.36,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06436,-0.08636,-0.10772,-0.12972,-0.15172,-0.17308
6.37,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06437,-0.08637,-0.10774,-0.12974,-0.15174,-0.17311
6.38,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06438,-0.08638,-0.10776,-0.12976,-0.15176,-0.17314
6.39,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06439,-0.08639,-0.10778,-0.12978,-0.15178,-0.17317
6.4,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.0644,-0.0864,-0.1078,-0.1298,-0.1518,-0.1732
6.41,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06441,-0.08641,-0.10782,-0.12982,-0.15182,-0.17323
6.42,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06442,-0.08642,-0.10784,-0.12984,-0.15184,-0.17326
6.43,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06443,-0.08643,-0.10786,-0.12986,-0.15186,-0.17329
6.44,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06444,-0.08644,-0.10788,-0.12988,-0.15188,-0.17332
6.45,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06445,-0.08645,-0.1079,-0.1299,-0.1519,-0.17335
6.46,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06446,-0.08646,-0.10792,-0.12992,-0.15192,-0.17338
